Academic_Performance_Math,Academic_Performance_Science,Academic_Performance_Languages,Attendance,Extracurricular_Participation,Teacher_Recommendations_Rating,Standardized_Test_Scores_SAT,Standardized_Test_Scores_ACT,Personal_Statement_Length,Interview_Performance_Rating,GPA,Essay_Score,Leadership_Skills,Community_Service_Hours,Group
59,62,85,71,14,2,1148,27,493,2,3.4633415997391124,45,9,361,Healthcare
78,87,70,64,0,3,1122,17,201,3,3.7565775832650607,69,9,306,Arts
93,98,54,64,50,2,1588,32,866,1,2.620571197850434,17,0,433,Business
67,54,54,8,54,3,1142,27,975,1,3.579889405335951,18,3,152,Technology
91,91,99,67,50,3,1408,6,929,2,2.1930774450745028,65,7,451,Healthcare
50,86,79,6,9,4,1240,14,209,2,3.15509746370664,6,7,152,Healthcare
72,66,77,7,33,1,1077,10,194,3,3.0682961526853125,90,1,285,Others
66,68,97,51,40,1,1396,22,579,1,2.8623844002407903,11,9,452,Technology
92,87,69,77,40,2,975,3,157,2,2.4183383108471173,41,4,457,Technology
86,80,90,82,7,3,1221,33,549,4,2.855053028699487,76,7,324,Technology
80,96,76,17,26,4,888,5,246,1,3.688566278891275,98,6,304,Technology
74,85,76,3,29,4,1239,7,866,2,3.461406748177237,8,7,360,Healthcare
53,98,59,8,50,2,1482,2,283,4,2.8812064656858305,93,2,293,Healthcare
58,50,81,47,57,1,1325,13,821,3,3.9351773619140458,90,3,250,Technology
77,99,80,43,17,4,1228,23,266,1,3.5705838314106764,62,7,194,Healthcare
79,59,67,61,10,3,1403,13,255,4,2.0885212356319727,19,3,86,Business
96,83,57,3,43,4,1142,17,846,3,3.5014730471499593,7,6,55,Healthcare
73,98,85,44,62,1,1147,4,363,4,3.4370755593343354,60,2,200,Business
82,99,59,75,97,2,1443,23,347,2,2.098441310353766,81,4,45,Healthcare
69,62,78,49,65,3,1241,25,591,1,3.8531145312584476,79,5,320,Others
58,56,97,50,19,1,961,6,847,2,2.934077726534836,70,5,59,Healthcare
57,86,98,10,93,4,1597,21,218,2,2.4782549959051376,97,0,453,Others
73,85,57,43,6,3,1141,11,799,2,2.8964515819946017,34,2,268,Arts
63,88,53,79,5,3,866,26,972,4,3.667560933580021,40,0,443,Business
67,86,57,91,68,2,838,27,861,4,2.5010116391452817,1,1,18,Business
50,80,58,62,66,4,1208,26,346,4,3.828185586314527,78,1,330,Others
61,69,87,99,40,4,1009,31,324,4,2.129479617495672,24,9,283,Others
78,88,55,82,80,1,1389,26,965,4,2.178714168359946,99,4,386,Healthcare
86,94,83,62,71,4,1257,6,845,3,3.1986481168895016,69,1,115,Business
75,85,78,35,40,3,1545,28,830,1,3.0195939100820453,91,1,270,Others
82,64,96,85,24,4,1337,1,788,2,3.3430101591049115,63,2,367,Healthcare
92,79,88,28,87,2,837,34,770,2,2.086891856707196,29,8,369,Healthcare
64,67,99,59,52,4,1582,3,188,3,2.5204847378128505,64,0,480,Technology
72,53,58,97,22,4,1167,10,459,4,3.4062893627579367,71,5,390,Technology
78,79,51,89,41,1,1114,15,656,4,2.6888031366518645,58,9,60,Arts
70,77,52,74,6,2,868,24,798,1,2.6093093460363015,47,1,132,Business
68,53,66,1,78,1,1080,6,537,2,3.639553925816492,66,2,194,Others
54,83,52,21,51,4,1031,35,949,2,3.592126123679381,42,9,194,Business
72,77,61,25,39,3,954,32,821,4,3.4899818771915445,84,6,45,Healthcare
85,86,81,10,24,2,1050,3,656,1,3.255250832014985,94,5,217,Others
69,71,60,41,31,1,1449,15,261,1,3.908810287767829,3,9,73,Technology
57,89,70,13,20,2,1044,28,924,3,2.0421139915786197,79,2,479,Others
58,92,86,51,18,3,983,28,745,2,2.3052861992268894,83,8,126,Technology
63,60,64,66,35,3,1396,1,530,3,2.9197765570921184,77,7,280,Healthcare
55,79,57,82,96,1,1195,22,362,4,2.561379686912586,33,6,335,Arts
50,99,79,84,84,1,998,18,331,3,2.586718686827527,28,4,18,Technology
58,79,55,7,88,1,1148,9,248,1,3.960592531937351,61,4,270,Technology
65,74,64,40,96,3,1058,9,997,4,2.088440969652082,22,6,75,Arts
65,66,96,56,91,4,967,14,821,3,2.0517957450787083,68,5,170,Arts
61,50,65,85,44,2,1369,21,683,4,3.8702897108784766,86,1,239,Others
54,86,82,37,82,1,1050,22,648,2,2.320180081980165,1,5,416,Healthcare
89,84,73,46,22,4,1215,24,460,2,2.0859545645957125,48,5,77,Business
78,63,77,83,98,4,940,2,653,2,2.9170905582702176,34,0,398,Technology
95,51,56,90,31,4,1567,12,269,1,3.7637811407116533,65,6,490,Healthcare
76,52,59,55,50,2,1463,25,930,1,2.6121294749395076,82,4,18,Healthcare
60,52,51,6,18,3,1445,30,814,2,3.864502901019426,98,2,286,Healthcare
96,69,61,0,78,4,1495,32,619,2,3.730552306511645,47,7,330,Healthcare
99,62,73,8,7,2,992,22,929,1,2.560835765621281,18,4,439,Healthcare
77,80,56,85,11,1,1183,29,172,4,2.8708783845811294,34,7,121,Others
85,89,90,37,63,4,810,13,981,4,3.8474761338756407,51,1,226,Others
91,71,86,67,74,1,1469,29,538,2,2.2465735578913337,37,0,173,Arts
68,63,62,46,57,1,1119,2,539,2,2.123786672980439,69,6,227,Others
84,99,85,41,58,3,1010,32,762,3,2.377439203104651,49,1,299,Technology
80,76,55,92,38,3,1371,11,371,1,2.451242546706986,69,2,366,Technology
93,62,62,63,41,4,916,29,317,4,2.358778026075946,68,0,85,Others
68,99,68,57,86,3,975,22,526,1,2.063424133998388,48,7,84,Healthcare
95,50,50,39,64,2,938,12,645,2,3.435317853168166,43,6,22,Arts
73,51,51,65,34,4,947,5,839,3,2.323903892543256,1,3,463,Arts
51,86,70,51,81,4,1541,15,266,1,2.910777918823876,10,3,417,Others
56,60,63,61,42,1,877,32,985,4,2.240776716738747,19,1,184,Business
92,92,76,69,52,4,985,9,386,1,2.7310362217543624,72,1,475,Others
98,82,98,58,70,3,1348,23,976,1,2.7949352504309273,26,4,353,Healthcare
80,78,93,91,3,4,1315,35,397,3,3.825971951563486,49,2,480,Healthcare
66,52,71,95,40,3,1219,32,433,3,3.410633511093959,98,1,347,Others
76,78,64,40,91,1,1558,19,570,4,3.8122843471594248,67,2,96,Business
85,51,63,73,76,1,884,14,775,3,2.9781926630739997,10,3,497,Healthcare
99,63,90,53,39,1,1384,12,685,4,2.3386832987887987,2,1,476,Technology
92,69,53,7,85,2,808,22,464,1,2.819266487466067,18,1,381,Technology
59,97,91,99,25,2,1265,1,863,4,3.187356976006244,31,3,261,Technology
94,67,67,47,0,3,1180,18,368,1,3.082490329490418,35,2,20,Technology
63,86,55,69,34,2,1509,18,162,4,3.792610984011646,92,7,381,Healthcare
56,57,76,41,65,3,1021,34,754,3,3.184755592459182,48,8,137,Arts
88,56,77,28,43,4,1520,35,582,3,2.5132616425850793,45,8,101,Healthcare
89,59,93,85,37,4,1241,28,611,3,3.9051726590046583,5,8,38,Arts
58,65,95,11,89,1,1172,33,816,4,2.3478523364921986,69,2,273,Business
63,68,91,3,87,2,1539,25,461,4,2.9528765291358248,59,5,262,Business
57,79,63,18,42,3,1362,10,724,4,3.7753010246997336,94,5,452,Healthcare
66,92,95,35,68,3,1392,28,453,2,3.4198436814936573,38,4,202,Arts
72,68,98,46,52,2,917,27,431,4,3.0707648545313684,95,4,94,Healthcare
65,52,67,17,71,3,1211,14,348,4,3.3756561061515398,72,7,2,Healthcare
75,79,72,27,93,1,1408,25,799,3,2.8755869993817047,48,6,366,Arts
58,67,81,54,1,3,1103,29,666,1,2.793611764756111,70,5,402,Others
85,85,75,73,23,1,1250,32,826,4,3.2556760807547653,78,9,56,Business
56,69,78,19,87,4,811,33,968,3,3.4740164641759397,2,4,298,Business
67,66,63,71,88,4,882,27,281,3,3.8749204508478474,21,3,31,Business
57,73,57,71,89,2,1016,9,923,2,3.6730910946469537,65,8,285,Business
70,62,76,43,69,4,1336,18,550,4,3.921385012712658,19,3,52,Business
75,85,67,44,22,2,928,23,166,4,2.231772246729701,90,9,50,Healthcare
52,95,54,46,80,3,1421,30,164,1,3.9789469316940753,23,7,443,Healthcare
66,52,93,34,95,2,1244,1,435,3,2.4006035733403523,71,8,348,Healthcare
95,70,97,33,64,2,1000,7,670,2,2.1618078463240917,25,2,356,Others
73,53,80,74,67,4,887,16,597,3,3.3136210056980273,25,1,306,Others
74,67,78,69,97,1,1313,22,911,2,3.3469745756418026,8,3,341,Others
54,94,58,92,31,1,1051,19,829,2,3.9476445167246066,57,9,60,Arts
86,88,77,46,70,2,1149,4,764,2,3.5420473715447898,76,3,163,Technology
94,92,56,32,52,2,847,24,800,2,2.785316662651863,89,3,336,Healthcare
99,60,57,83,64,4,1414,12,615,1,3.20021082671155,95,5,233,Healthcare
73,87,76,39,8,4,1030,1,465,2,3.218908694501885,6,3,273,Arts
80,92,61,30,24,3,1036,25,376,4,3.53083747086826,98,4,283,Arts
75,90,87,95,70,1,1234,5,935,1,3.1621960754187324,39,4,211,Business
70,97,79,47,75,4,1011,35,147,1,2.7728813596499777,75,5,77,Arts
83,77,99,1,68,2,925,3,658,3,3.3629162028094477,27,9,161,Arts
87,54,70,32,62,4,1529,9,862,1,2.4802030113268625,44,1,217,Business
73,72,79,63,71,3,1438,5,930,3,2.699102484736264,55,7,141,Others
77,87,78,45,25,4,1307,4,836,1,2.1432622456396047,25,1,380,Business
79,85,73,55,51,4,1550,3,212,4,3.6324603361149608,35,1,5,Business
83,80,59,64,42,1,1346,13,785,1,2.141998184525988,47,6,169,Business
72,57,50,85,5,3,1281,26,543,1,2.5975936284908996,25,5,53,Arts
57,74,88,22,37,4,1554,25,544,1,3.851265824878707,42,4,88,Technology
91,74,69,27,4,2,1275,34,728,3,3.118819369205011,55,9,108,Arts
99,97,57,5,62,2,1161,10,798,4,2.4357598392524533,53,7,258,Healthcare
59,65,88,35,42,2,1308,5,618,1,3.9857743309264535,59,5,201,Others
50,60,53,35,12,1,1011,12,180,3,3.761458964324987,40,5,463,Technology
69,69,80,67,16,1,932,27,726,1,2.136360545344603,49,9,319,Healthcare
86,63,87,28,57,2,1235,10,163,2,2.4605701246684473,77,8,259,Arts
67,89,91,91,69,3,1529,26,982,3,3.284521186622638,90,6,61,Technology
70,87,55,9,13,2,1043,10,555,4,2.397606314005923,28,9,192,Others
98,89,66,43,11,2,871,29,699,2,3.0743558667577844,66,9,44,Business
53,68,76,3,86,4,1240,26,504,3,2.3317215214409295,68,1,336,Business
92,57,81,11,39,1,1438,5,993,1,3.3454110177412715,76,1,98,Healthcare
51,74,56,51,0,3,1363,31,413,4,3.0624722339853534,80,8,158,Arts
70,82,75,86,24,3,1023,34,963,3,3.9388644872003984,44,7,340,Arts
86,94,61,4,27,1,861,30,638,1,2.267626555099466,79,4,102,Others
54,89,67,29,30,3,1501,30,810,3,3.0614424983162434,97,3,177,Arts
66,90,81,60,88,4,1167,21,305,1,2.6234477792697906,99,3,218,Others
98,97,81,44,92,3,1506,17,916,3,3.2253775258313535,78,9,94,Healthcare
97,86,70,2,24,4,953,32,799,4,2.4065110809804136,18,3,86,Technology
60,92,76,94,94,2,1556,2,286,4,3.8507849206616926,21,6,206,Healthcare
95,66,89,69,52,3,1181,2,662,2,2.875843634300924,33,6,439,Healthcare
90,76,60,47,32,1,1475,31,450,3,2.863542761714715,28,7,35,Business
80,90,88,76,62,4,1022,2,202,3,3.5726500863138635,9,1,64,Arts
77,66,54,17,61,4,1044,6,335,4,3.8150365394221613,17,6,384,Others
93,96,89,79,99,2,1492,15,668,3,2.987947524142804,8,9,461,Business
81,82,65,56,86,2,1449,10,609,1,3.542578456626918,84,6,192,Arts
70,80,63,41,47,1,849,22,457,2,2.2878819269850643,25,1,238,Business
56,70,85,24,8,3,1265,4,657,1,2.5048182225578763,39,7,60,Technology
59,73,88,85,3,2,984,31,916,2,3.385980627400796,87,5,328,Arts
77,65,61,3,52,4,957,24,737,3,3.8534942176908955,5,9,206,Technology
97,94,89,60,78,4,1003,18,325,4,2.234417488758281,56,8,264,Technology
85,69,61,46,60,4,989,11,507,1,2.268774387370811,70,7,241,Arts
69,84,98,31,59,4,1218,7,168,1,3.95045447432409,33,9,361,Technology
62,77,86,70,81,4,1048,7,940,3,2.1824727183965122,42,4,385,Others
68,95,68,51,59,3,1310,22,884,1,2.085791794568032,98,5,449,Others
99,84,61,97,83,4,956,28,218,2,3.0635086708854553,28,0,386,Healthcare
60,67,84,47,88,3,1334,17,869,1,2.4488226419013572,10,5,271,Business
84,73,66,11,88,3,889,8,279,3,2.595253135366819,41,9,149,Healthcare
83,77,78,62,99,4,817,15,785,3,3.2357873867623277,92,9,430,Business
93,63,59,8,65,1,1567,5,692,1,2.7024928733327376,6,9,258,Others
53,98,87,62,76,4,833,32,394,2,3.991308429324892,51,6,336,Others
62,73,58,3,84,3,1409,9,596,3,2.4564420630086214,13,8,481,Others
86,80,67,55,7,4,1401,8,606,4,3.730550810311636,14,4,208,Technology
51,55,98,54,86,2,1268,24,360,2,3.750445538595239,69,9,154,Technology
99,89,94,41,44,2,1179,4,727,1,2.8751727980376716,48,5,71,Technology
50,83,78,54,79,1,807,18,894,4,3.9946726207581644,82,0,240,Arts
89,99,75,25,32,4,992,28,848,4,2.565600599815049,34,9,397,Technology
74,84,80,6,33,2,1068,18,175,3,2.182127474460826,44,2,227,Arts
86,78,87,71,77,3,1041,34,873,1,3.1343899490171747,26,1,132,Technology
85,51,80,63,1,2,1127,20,472,2,2.014943549294549,49,1,426,Arts
55,54,68,93,3,1,1399,32,266,2,2.9483275097762713,3,8,198,Arts
56,71,62,69,39,3,1350,23,591,2,3.6736075827265573,33,7,170,Healthcare
53,58,51,38,62,3,802,4,770,3,2.8394141516521687,94,8,251,Healthcare
84,83,77,67,62,1,1385,1,124,3,2.40798473806756,33,6,204,Technology
90,85,60,7,27,2,990,33,145,3,2.5113111011358367,90,9,353,Healthcare
83,98,53,43,58,3,1106,6,245,4,3.8276164547363765,50,8,204,Arts
78,85,66,23,98,2,1466,8,585,2,3.324425408260254,38,5,62,Technology
54,75,77,88,47,3,1324,6,809,3,2.3226237325500496,58,1,371,Arts
76,55,56,29,25,1,1287,16,795,4,2.9263869214989935,77,4,172,Business
82,51,50,51,80,4,1553,25,418,4,3.2291875866908293,23,1,227,Technology
95,85,57,17,73,2,1213,12,190,4,3.0102808215309507,73,3,461,Others
59,57,75,56,25,1,986,1,509,4,3.570177742201821,99,2,214,Business
55,51,53,43,64,4,1559,34,881,4,2.012584905447372,60,7,55,Arts
83,51,86,33,15,4,1126,35,376,2,2.5621286998451254,45,0,23,Healthcare
57,57,94,48,80,4,866,33,225,4,3.1491814241581206,45,9,75,Technology
80,75,71,78,7,1,1436,3,616,3,3.0777995075402096,17,8,97,Technology
58,86,99,42,23,3,1105,32,307,1,2.2081603938880923,74,1,425,Technology
70,63,58,80,40,1,1261,17,414,1,2.3504322202552093,89,3,252,Healthcare
57,94,97,1,38,2,1048,7,289,2,3.5059174461271345,70,4,270,Technology
53,77,88,53,37,4,1491,11,140,2,3.0695709700451994,0,9,281,Business
71,82,92,64,68,3,1599,23,998,1,3.279934741948753,47,9,234,Healthcare
77,93,83,56,98,3,1448,15,430,2,3.6335044417754094,97,1,14,Healthcare
94,69,86,15,86,1,1471,4,447,2,3.167653363668915,88,9,108,Others
53,84,54,80,60,3,818,23,753,3,2.6278988331772113,95,2,120,Healthcare
88,95,77,72,49,1,1241,17,496,3,3.046500587280633,40,0,159,Business
70,86,63,20,30,3,1146,34,967,4,2.26078339090588,48,2,92,Technology
57,66,63,61,97,4,915,21,687,3,2.5441544649989547,67,5,238,Healthcare
69,98,91,63,91,2,1214,35,804,2,3.3102608049566093,39,0,462,Healthcare
81,92,58,54,71,1,1205,33,520,3,2.082222002283612,68,4,114,Technology
50,93,56,43,77,2,1091,34,770,3,2.001701868182775,39,6,136,Healthcare
55,53,80,25,89,2,1437,32,234,3,3.774144847074127,6,7,278,Arts
77,58,62,0,37,2,982,22,865,2,3.928657630526753,50,5,124,Business
93,69,84,49,31,3,1561,1,992,3,3.81122532506226,47,4,110,Others
80,96,53,39,49,4,1375,23,212,4,2.4309231270726137,89,7,387,Arts
59,50,90,2,47,4,1528,18,590,3,3.509315607174716,11,8,3,Business
69,70,66,70,53,2,974,1,483,2,2.912936001266419,7,1,45,Healthcare
57,82,55,3,8,2,1408,9,602,2,2.141887735424863,29,2,120,Arts
71,84,90,30,18,4,968,34,600,3,3.5899722902065196,55,9,213,Business
87,93,79,13,84,3,1370,22,587,2,3.616349513364807,46,0,255,Arts
78,55,72,20,25,3,1124,33,997,3,3.443955014331112,13,8,471,Business
58,71,87,75,39,1,1213,17,757,4,3.993101499847224,67,3,167,Technology
93,74,73,11,93,4,851,18,653,1,3.9842342699053086,19,7,360,Arts
96,52,86,5,2,4,854,27,710,1,2.358840804894827,17,9,129,Technology
50,57,93,16,50,4,856,6,741,2,3.5908249274659205,40,6,452,Healthcare
90,94,84,77,81,3,1364,23,436,1,3.3196481951655397,9,8,298,Healthcare
88,61,56,62,97,3,901,5,164,4,3.4529358733666227,72,1,400,Arts
75,78,56,8,3,1,1287,10,314,4,3.9818010039048506,80,5,272,Technology
60,81,74,27,26,4,866,22,895,3,3.673238500521114,76,2,238,Business
84,51,62,6,53,1,1345,22,217,2,2.7830345858901064,88,9,417,Healthcare
73,66,67,42,88,4,1270,26,252,2,3.874931240867281,73,3,212,Business
82,68,81,4,63,4,806,16,326,2,3.7503309522823187,5,8,89,Technology
69,64,98,15,94,4,1405,34,742,3,3.4124671543024236,63,9,384,Business
76,71,87,60,57,1,832,25,898,4,3.873918665894024,36,3,451,Healthcare
64,97,50,0,65,2,1207,6,611,4,2.924533531210971,46,9,256,Healthcare
82,97,60,39,82,3,965,7,386,2,3.4265124638344893,88,2,261,Healthcare
56,55,99,37,71,3,1450,14,937,3,2.0081745894462957,19,4,201,Healthcare
83,83,94,6,43,1,1121,28,419,1,3.1371621637856,63,5,445,Others
94,92,54,93,69,1,1315,13,607,2,3.4473781322058406,83,7,117,Arts
95,52,81,58,58,3,1465,3,980,1,2.766023764997465,57,5,450,Others
91,77,60,25,40,4,989,21,828,3,3.7358365483459863,7,7,84,Others
54,90,79,76,19,1,1416,1,561,1,2.97013561460919,99,4,87,Healthcare
79,69,83,64,34,4,1516,20,501,2,2.565102711677935,39,1,237,Healthcare
77,65,91,62,85,3,995,23,649,1,3.0988900517393247,67,8,49,Arts
67,57,98,52,88,3,1538,20,566,2,3.8110315353567135,80,2,138,Others
85,94,63,50,94,3,1019,2,375,1,3.364897731148348,10,4,155,Technology
52,79,69,49,65,4,849,31,422,1,3.90015870041095,80,8,314,Business
70,85,91,28,0,1,1313,13,796,1,2.89523855180165,90,5,42,Business
95,83,62,71,88,3,1576,26,507,1,3.3169589840662423,38,2,44,Healthcare
65,98,94,65,47,4,902,18,629,2,3.256787241199236,75,1,253,Others
86,99,93,50,4,4,897,17,452,1,2.478246350678248,82,1,253,Technology
91,66,66,7,64,2,1163,16,928,1,3.48915100216586,99,2,38,Arts
54,74,87,26,36,3,895,26,645,4,2.135983367035877,88,9,140,Technology
99,55,64,40,60,1,1469,16,535,1,3.1502483572851876,49,5,138,Business
63,92,86,61,50,3,1360,28,886,4,2.35602991674508,84,1,97,Others
80,69,54,48,55,2,988,11,526,2,2.3766871187894276,79,4,288,Others
95,67,97,22,84,3,1564,9,709,1,3.959663087924179,9,0,399,Healthcare
73,95,50,14,68,2,1165,25,909,1,2.7690413382268204,6,4,304,Technology
84,82,99,63,5,2,1005,21,593,2,3.0392228729611652,2,8,47,Business
85,72,87,95,61,3,1468,16,229,1,3.3302275726537025,87,0,473,Healthcare
59,83,61,85,78,1,880,31,210,4,2.9965818397266464,61,4,158,Arts
76,88,94,52,22,3,1539,26,176,4,3.451752878143396,51,0,22,Others
76,59,55,7,79,4,888,10,164,3,2.052060449349863,71,0,179,Arts
72,55,90,36,83,4,1101,32,416,1,3.3534030931396113,67,2,305,Healthcare
62,62,96,80,76,2,1190,10,958,3,2.6487869950385132,83,1,424,Business
65,92,66,70,61,4,1074,10,655,1,3.758728193925343,39,3,396,Technology
84,66,66,20,39,3,1112,17,267,4,2.2868158404574803,14,9,460,Others
76,67,60,38,32,4,1473,14,412,1,2.0612869280069286,5,8,180,Healthcare
88,54,55,4,57,3,1320,34,322,2,2.121902188970298,19,9,119,Business
96,75,73,16,30,4,946,34,507,3,3.0443703281985615,66,1,12,Business
66,64,97,98,84,1,1289,20,204,1,2.430497342482035,42,5,28,Arts
97,95,53,56,20,4,1499,13,890,4,3.506355388519052,77,5,237,Others
90,67,88,14,58,2,1351,10,166,4,2.1110520004963726,24,5,82,Business
50,79,98,15,69,1,1464,17,573,1,2.4696577963384403,32,5,179,Arts
60,56,68,88,74,1,1321,6,798,4,3.6604832427410035,69,4,220,Healthcare
61,78,80,14,88,3,1296,34,736,1,2.09128231785498,43,5,171,Arts
63,60,66,10,75,3,1153,6,244,4,3.575225633678189,55,5,299,Others
57,55,81,4,21,2,1055,27,453,1,2.2235301184972878,27,6,42,Business
80,86,92,84,70,2,1233,30,791,1,3.6855180190569468,0,3,123,Healthcare
56,86,97,52,65,2,1153,33,215,4,3.568084355988833,17,8,454,Arts
95,70,71,75,52,2,1362,13,690,3,2.4375116231574268,79,8,310,Business
80,72,83,53,13,1,1528,5,835,2,2.803944911012006,26,4,473,Others
65,60,60,93,79,2,1199,6,147,2,2.9160091207762164,78,1,24,Others
91,93,94,67,43,4,1038,26,996,3,2.787553038096616,24,9,260,Technology
88,80,81,44,85,4,967,26,659,2,2.422063244467539,66,8,350,Healthcare
93,64,69,90,67,4,1126,4,606,2,2.4523157402064824,89,4,60,Technology
68,98,52,91,93,2,1201,28,210,4,3.3813917317372217,8,6,460,Others
57,51,69,2,9,4,911,26,122,3,2.3031142504915136,54,2,270,Business
78,90,81,60,54,3,1249,19,566,2,2.5639731828880477,62,8,182,Healthcare
51,57,69,66,88,1,1447,11,128,1,2.126051649256188,76,7,50,Arts
91,55,89,23,55,2,1076,27,431,2,2.436216671670204,91,0,143,Technology
52,65,89,28,55,1,1480,21,522,2,2.0756171006435,16,1,103,Business
78,91,83,53,56,3,872,33,173,1,3.3966774675911813,19,0,176,Arts
64,82,94,18,49,1,1172,13,997,4,2.808858170704033,54,1,140,Healthcare
87,73,94,59,20,1,928,18,499,3,2.755336574377149,56,7,408,Healthcare
77,64,80,65,37,2,1353,30,711,4,2.971276472164565,62,2,479,Technology
86,84,89,68,53,1,832,10,888,1,2.5225892291553214,9,4,465,Business
81,79,62,36,61,2,1270,6,958,3,2.720667184602811,12,0,70,Business
79,75,66,81,83,3,1180,3,735,4,3.181931343629766,53,9,391,Healthcare
96,54,66,24,40,4,1322,2,272,1,2.4490477329862035,78,4,393,Others
79,50,56,89,67,2,821,20,496,3,2.923935894357422,63,1,332,Business
83,76,54,76,37,3,1431,21,339,4,3.1498453025584316,81,0,52,Others
62,70,95,34,3,3,1369,12,717,1,2.276187994407336,4,2,273,Others
82,55,70,85,84,2,1357,19,782,1,2.613939874434327,23,0,421,Arts
91,74,80,56,38,2,1123,35,179,1,3.104424553872209,58,8,439,Technology
66,67,62,63,94,1,997,26,920,3,2.8025196302525766,33,8,217,Healthcare
52,54,83,73,33,2,1083,19,809,4,3.4319892085567423,5,7,72,Healthcare
58,82,76,36,89,4,1018,10,825,3,2.4626435754346154,91,5,382,Arts
60,99,68,41,41,4,1196,28,896,3,2.9414474218147655,13,9,21,Others
98,67,56,6,22,4,1120,24,394,2,3.6420921409143947,60,0,273,Business
76,58,52,17,66,3,803,2,491,2,2.285538633387264,85,3,68,Arts
77,59,76,31,57,4,1227,20,631,1,3.7898558272779015,44,5,413,Arts
51,86,96,6,27,4,1408,7,490,4,2.8944917700557795,35,2,421,Others
50,81,75,50,58,1,1352,29,688,1,2.9596805885445363,78,1,153,Business
55,80,63,16,28,2,820,29,237,1,3.271816812471223,18,2,200,Arts
74,59,77,30,60,1,1582,30,126,1,3.0836671426487388,45,8,487,Others
84,94,87,28,99,1,1336,32,248,1,3.6465002662929296,56,6,11,Others
65,98,95,75,47,3,1088,17,458,2,2.3732801925470444,55,2,87,Others
53,85,71,32,33,3,1129,32,648,1,2.259809267966043,79,5,91,Others
96,82,93,89,25,3,1126,2,986,2,2.526969338461728,61,7,400,Arts
87,64,55,38,74,2,867,25,259,4,3.99562670753883,47,8,456,Healthcare
93,73,99,29,72,3,1212,35,397,2,2.197728832465204,62,3,20,Arts
69,82,75,2,81,4,1315,12,312,1,3.0609036186709773,16,6,289,Others
74,78,62,83,89,1,1263,28,756,3,3.546761470552563,36,8,25,Business
56,93,56,76,7,3,1024,32,516,4,3.6651923066909173,92,8,334,Arts
70,83,97,18,51,1,1222,1,575,2,3.9148493859915128,54,4,137,Business
56,96,59,64,29,3,1420,4,560,2,3.990333800977834,64,7,409,Technology
78,94,60,41,39,4,1554,3,259,3,3.1045123153755103,94,8,196,Others
56,58,58,22,41,1,1509,3,147,2,2.4815736819642673,40,4,358,Arts
52,87,76,17,20,2,801,18,343,3,3.0397928870660573,45,7,97,Others
78,52,66,42,33,1,945,13,714,1,3.4720643652231056,10,9,244,Business
78,67,81,4,10,1,990,24,648,1,2.9533354051548386,24,6,256,Healthcare
88,65,80,4,76,4,1231,7,853,1,2.544620394919797,18,2,296,Healthcare
87,53,87,18,47,2,1064,23,251,2,3.644186049880374,33,1,205,Business
55,71,88,69,2,2,1129,15,382,3,3.658229776765565,41,1,206,Arts
95,98,98,14,96,3,1236,1,407,4,3.101295782636927,6,7,203,Others
59,79,56,10,88,3,1353,21,660,3,3.2031200059512894,99,1,5,Arts
86,87,98,50,53,2,824,33,611,2,3.027068334468007,57,9,24,Business
63,72,56,93,69,2,1375,19,945,3,3.564274658877021,66,2,251,Others
71,68,51,83,19,2,871,26,217,2,3.774156395171081,80,1,269,Business
81,57,97,34,0,3,869,31,770,2,2.0040238409431765,30,1,378,Technology
67,99,51,3,17,3,1415,32,219,2,3.94725399256789,60,8,234,Technology
85,76,71,8,87,4,1460,16,472,4,2.68824147394583,63,8,194,Arts
95,54,96,90,84,2,1249,25,179,1,2.7982546833443847,81,1,386,Arts
58,95,50,82,58,4,1001,23,806,4,2.7353664008833647,31,9,393,Healthcare
75,75,72,68,36,2,1146,3,943,3,3.6887267666577745,59,5,480,Technology
71,76,86,7,12,4,968,24,488,3,3.473585277881006,21,5,193,Technology
